"K: kommitment, ansonsten Kürzel der Person (AN,JM,RW)",,,,,,GV-Vorjahr,"30.000,00 €",,,K,BW,AN,RW,JM,,,,,,,,,
AR,JM,Thalia,"414,58 €",2017-03,31.03.2017,bei Jochen,04.07.2017,"216.457,63 €",,"314,79 €","0,00 €","0,00 €","0,00 €","31,50 €","0,00 €","0,00 €","0,00 €","2,10 €",,,,"42,00 €",
GV,JM,Kommanditistenentnahme 2017-07,"6.000,00 €",2017-07,4.7.2017,bei Jochen,4.7.2017,"210.457,63 €",,,,,,,,,,,,,,,
GV,AN,Kommanditistenentnahme 2017-07,"6.000,00 €",2017-07,4.7.2017,bei Jochen,4.7.2017,"204.457,63 €",,,,,,,,,,,,,,,
GV,RW,Kommanditistenentnahme 2017-07,"6.000,00 €",2017-07,4.7.2017,bei Jochen,4.7.2017,"198.457,63 €",,,,,,,,,,,,,,,
AR,JM,bild.de RN_20170603-02,"20.027,94 €",2017-05,03.06.2017,bei Jochen,04.07.2017,"218.485,57 €",,"7.370,20 €","0,00 €","0,00 €","4.830,00 €","3.820,00 €","0,00 €","0,00 €","0,00 €","810,00 €",,,"6.900,00 €","4.300,00 €","5.000,00 €"
ER,K,mindspace Miete,"3.498,60 €",2017-07,,bei Jochen,05.07.2017,"214.986,97 €",,,,,,,,,,,,,,,
AR,RW,"picue, RN_20170604-02","16.823,63 €",2017-05,04.06.2017,bei Jochen,05.07.2017,"231.810,60 €",,"2.827,50 €","0,00 €","0,00 €","7.400,63 €","3.202,50 €","0,00 €","0,00 €","706,88 €","0,00 €",,,"9.562,50 €","4.575,00 €",
AR,RW,RN_20170405-picue,"24.409,88 €",2017-04,04.05.2017,bei Jochen,05.07.2017,"256.220,48 €",,"4.102,78 €","0,00 €","0,00 €","10.475,61 €","4.908,51 €","0,00 €","0,00 €","1.025,61 €","0,00 €",,,"13.500,00 €","7.012,15 €",
ER,K,"SEPA-Basislastschrift
vcomtec UG (haftungsbeschraenkt)
RgNr 3006 vom 18.06.2017 Vi
elen Dank, Wolkesicher","4,99 €",2017-06,6.7.2017,bei Jochen,06.07.2017,"256.215,49 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
YOLK DANKT MITE.YO.LK
SLV6572507563 04.07 03.28 Y
olk dankt mite.yo.lk 201707
-28399-319089","5,00 €",2017-06,6.7.2017,bei Jochen,06.07.2017,"256.210,49 €",,,,,,,,,,,,,,,
AR,JM,"CEWE Austausch, RN_20170602-01","2.975,00 €",2017-05,02.06.2017,bei Jochen,06.07.2017,"259.185,49 €",,"500,00 €","0,00 €","0,00 €","0,00 €","1.875,00 €","0,00 €","0,00 €","0,00 €","125,00 €",,,,"2.500,00 €",
AR,K,"RN_20170704, Globe4Go","11.781,00 €",2017-06,3.7.2017,bei Jochen,06.07.2017,"270.966,49 €",,"2.970,00 €","0,00 €","0,00 €","6.930,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €",,,"9.900,00 €",,
ER,RW,"Drillisch, WinSim","16,99 €",2017-07,,bei Jochen,10.7.2017,"270.949,50 €",,,,,,,,,,,,,,,
ER,K,"Thiemer & Ralf, Thiemer & Ralf, 10745-014","190,40 €",2017-07,11.7.2017,bei Jochen,11.7.2017,"270.759,10 €",,,,,,,,,,,,,,,
AR,AN,moebel.de,"1.071,00 €",2017-06,29.06.2017,bei Jochen,11.7.2017,"271.830,10 €",,"855,00 €","0,00 €",,,,"0,00 €","45,00 €","0,00 €","0,00 €",,"900,00 €",,,
ER,K,"Thiemer & Ralf, 10745-012","1.228,91 €",2017-07,11.7.2017,bei Jochen,11.7.2017,"270.601,19 €",,,,,,,,,,,,,,,
ER,K,"Thiemer & Ralf, 10745-011","2.218,28 €",2017-07,11.7.2017,bei Jochen,11.7.2017,"268.382,91 €",,,,,,,,,,,,,,,
AR,JM,"Berenberg, Jutta Eckstein, RN_20170706-01-Jutta","9.237,38 €",2017-06,6.7.2017,bei Jochen,11.7.2017,"277.620,29 €",,"6.986,25 €","0,00 €","0,00 €","0,00 €","388,13 €","0,00 €","0,00 €","0,00 €","388,13 €",,,,,"7.762,50 €"
AR,JM,"Berenberg, Sven Röpstorff, RN_20170706-03-Sven.pdf","11.505,81 €",2017-06,6.7.2017,bei Jochen,11.7.2017,"289.126,10 €",,"8.701,87 €","0,00 €","0,00 €","0,00 €","483,44 €","0,00 €","0,00 €","0,00 €","483,44 €",,,,,"9.668,75 €"
AR,JM,"Berenberg_2017_002, Elena Shalman-Ploj","15.708,00 €",2017-06,6.7.2017,bei Jochen,11.7.2017,"304.834,10 €",,"11.880,00 €","0,00 €","0,00 €","0,00 €","660,00 €","0,00 €","0,00 €","0,00 €","660,00 €",,,,,"13.200,00 €"
ER,K,"Berenberg_2017_002, Elena Shalman-Ploj","12.566,40 €",2017-06,6.7.2017,bei Jochen,13.07.2017,"292.267,70 €",,,,,,,,,,,,,,,
AR,JM,Thalia,"414,58 €",2017-03,31.03.2017,bei Jochen,14.07.2017,"292.682,28 €",,"314,79 €","0,00 €","0,00 €","0,00 €","31,50 €","0,00 €","0,00 €","0,00 €","2,10 €",,,,"42,00 €",
ER,K,"Berenberg, Sven R., 2017.07.01 Kommitment - Invoice 5666010","9.204,65 €",2017-06,6.7.2017,bei Jochen,14.07.2017,"283.477,63 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
STEUERKASSE HAMBURG
STEUERNR 048/638/01147 UMS.
ST MAI 17 9.377,13EUR","9.377,13 €",2017-07,,bei Jochen,14.7.2017,"274.100,50 €",,,,,,,,,,,,,,,
ER,AN,Telekom,"67,04 €",2017-07,7.7.2017,bei Jochen,17.7.2017,"274.033,46 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
Handelskammer Hamburg
16.06.2017 135.00 61103842","135,00 €",2017-07,,bei Jochen,17.7.2017,"273.898,46 €",,,,,,,,,,,,,,,
ER,K,"Berenberg, Jutta Eckstein, rng170713","7.693,35 €",2017-06,6.7.2017,bei Jochen,17.7.2017,"266.205,11 €",,,,,,,,,,,,,,,
ER,K,"2017.06.07-bild.de, RKA Johannes","232,70 €",2017-06,5.7.2017,bei Jochen,21.7.2017,"265.972,41 €",,,,,,,,,,,,,,,
ER,K,RKA-JM-Belege-Breuninger-2017-06.pdf,"530,09 €",2017-07,6.7.2017,bei Jochen,21.7.2017,"265.442,32 €",,,,,,,,,,,,,,,
ER,K,"Belege-2017-05-JM.pdf, RKA Johannes","1.539,63 €",2017-06,5.7.2017,bei Jochen,21.7.2017,"263.902,69 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
GLS Gemeinschaftsbank eG
MASTERCARD Abrechnung DR. J
OHANNES MAINUSCH","2.522,32 €",2017-07,21.7.2017,bei Jochen,21.7.2017,"261.380,37 €",,,,,,,,,,,,,,,
AR,JM,"Breuninger, RN_20170603-01","20.011,10 €",2017-05,03.06.2017,bei Jochen,21.07.2017,"281.391,47 €",,"6.036,05 €","0,00 €","4.165,00 €","0,00 €","5.941,25 €","0,00 €","0,00 €","0,00 €","673,75 €",,"5.950,00 €",,"7.525,00 €",
ER,K,"SEPA-Basislastschrift
Hetzner Online GmbH
Rechnungsnr.: R0007137384 -
Kundennr.: K0720512117","8,21 €",2017-07,24.7.2017,bei Jochen,24.7.2017,"281.383,26 €",,,,,,,,,,,,,,,
ER,K,"SEPA-Basislastschrift
GLS Gemeinschaftsbank eG
GLS Beitrag 2017, weitere I
nfos unter www.gls.de/beitr
ag KDNR: 20630958","60,00 €",2017-07,24.7.2017,bei Jochen,24.7.2017,"281.323,26 €",,,,,,,,,,,,,,,
ER,JM,"SEPA-Basislastschrift
congstar GmbH
Kundennummer 2203095056/RG
7204675310 vom 17.07.17","79,91 €",2017-07,24.7.2017,bei Jochen,24.7.2017,"281.243,35 €",,,,,,,,,,,,,,,
ER,K,RKA_JM_20170720-Prosoz,"306,30 €",2017-07,24.7.2017,bei Jochen,24.7.2017,"280.937,05 €",,,,,,,,,,,,,,,
ER,JM,1u1 Telecom GmbH,"9,90 €",2017-07,25.7.2017,bei Jochen,25.7.2017,"280.927,15 €",,,,,,,,,,,,,,,
ER,BW,Gehalt Ben 2017-07,"3.869,65 €",2017-07,21.7.2017,bei Jochen,26.7.2017,"277.057,50 €",,,,,,,,,,,,,,,
ER,K,Kontoführung,"18,37 €",2017-07,31.7.2017,bei Jochen,31.7.2017,"277.039,13 €",,,,,,,,,,,,,,,
ER,K,Belegabrechung 2017-07 AN,"393,40 €",2017-07,31.7.2017,bei Jochen,31.7.2017,"276.645,73 €",,,,,,,,,,,,,,,
AR,JM,"BEGO, Susanne Bartel, Juni 2017","11.505,81 €",2017-07,21.7.2017,bei Jochen,31.7.2017,"288.151,54 €",,"8.895,25 €","0,00 €","0,00 €","0,00 €","386,75 €","0,00 €","0,00 €","0,00 €","386,75 €",,,,,"7.735,00 €"
ER,K,hauptsache.net GmbH,"824,78 €",2017-08,1.8.2017,bei Jochen,1.8.2017,"287.326,76 €",,,,,,,,,,,,,,,
AR,JM,"Bild.de, RN_20170706-05","1.666,64 €",2017-06,6.7.2017,bei Jochen,02.08.2017,"288.993,40 €",,"440,54 €","0,00 €","0,00 €","0,00 €","900,00 €","0,00 €","0,00 €","0,00 €","60,00 €",,,,"1.200,00 €",
ER,K,"Sitegeist, EOS Moderation Gina Steiner","3.808,00 €",2017-07,28.7.2017,bei Jochen,02.08.2017,"285.185,40 €",,,,,,,,,,,,,,,
ER,K,20170712-Breuninger-RKA-JM.pdf,"468,10 €",2017-08,2.8.2017,bei Jochen,3.8.2017,"284.717,30 €",,,,,,,,,,,,,,,
GV,RW,Kommanditistenentnahme 2017-08,"6.000,00 €",2017-08,3.8.2017,bei Jochen,3.8.2017,"278.717,30 €",,,,,,,,,,,,,,,
GV,JM,Kommanditistenentnahme 2017-08,"6.000,00 €",2017-08,3.8.2017,bei Jochen,3.8.2017,"272.717,30 €",,,,,,,,,,,,,,,
GV,AN,Kommanditistenentnahme 2017-08,"6.000,00 €",2017-08,3.8.2017,bei Jochen,3.8.2017,"266.717,30 €",,,,,,,,,,,,,,,
AR,JM,"BEGO, Jutta Eckstein","24.097,50 €",2017-05,04.06.2017,bei Jochen,3.8.2017,"290.814,80 €",,"18.225,00 €","0,00 €","0,00 €","0,00 €","1.012,50 €","0,00 €","0,00 €","0,00 €","1.012,50 €",,,,,"20.250,00 €"
ER,K,"Anwalt, Arbeitsvertrag","1.237,60 €",2017-07,28.7.2017,bei Jochen,4.8.2017,"289.577,20 €",,,,,,,,,,,,,,,
ER,BW,"KKH, Ben","1.385,10 €",2017-07,,bei Jochen,4.8.2017,"288.192,10 €",,,,,,,,,,,,,,,
ER,RW,"13,99 mit 6000€ Fehlbuchung","6.000,00 €",2017-08,4.8.2017,bei Jochen,4.8.2017,"282.192,10 €",,,,,,,,,,,,,,,
ER,K,mindspace,"3.498,60 €",2017-08,7.8.2017,bei Jochen,7.8.2017,"278.693,50 €",,,,,,,,,,,,,,,
AR,JM,Hanseatic Bank RN_20170704-04,"32.348,07 €",2017-06,6.7.2017,bei Jochen,7.8.2017,"311.041,57 €",,"15.505,75 €","0,00 €","1.732,50 €","0,00 €","8.732,81 €","0,00 €","0,00 €","0,00 €","1.212,19 €",,"2.475,00 €",,"10.743,75 €","11.025,00 €"
ER,RW,"13,99 mit 6000€ Fehlbuchung - Rücküberweisung","-5.986,01 €",2017-08,8.8.2017,bei Jochen,8.8.2017,"317.027,58 €",,,,,,,,,,,,,,,
ER,K,mite,"20,00 €",2017-08,4.8.2017,bei Jochen,8.8.2017,"317.007,58 €",,,,,,,,,,,,,,,
AR,RW,Globe4Go,"10.174,50 €",2017-07,2.8.2017,bei Jochen,8.8.2017,"327.182,08 €",,"1.710,00 €","0,00 €","0,00 €","6.412,50 €","0,00 €","0,00 €","0,00 €","427,50 €","0,00 €",,,"8.550,00 €",,
AR,JM,BB Elena,"11.781,00 €",2017-07,3.8.2017,bei Jochen,8.8.2017,"338.963,08 €",,"8.871,84 €","0,00 €","0,00 €","0,00 €","514,08 €","0,00 €","0,00 €","0,00 €","514,08 €",,,,,"10.281,60 €"
AR,JM,BB Sven,"15.217,24 €",2017-07,3.8.2017,bei Jochen,8.8.2017,"354.180,32 €",,"11.564,71 €","0,00 €","0,00 €","0,00 €","611,44 €","0,00 €","0,00 €","0,00 €","611,44 €",,,,,"12.228,86 €"
AR,JM,BB Jutta,"20.415,94 €",2017-07,3.8.2017,bei Jochen,8.8.2017,"374.596,26 €",,"15.455,15 €","0,00 €","0,00 €","0,00 €","850,55 €","0,00 €","0,00 €","0,00 €","850,55 €",,,,,"17.011,05 €"
ER,RW,Belegabrechnung Reisekosten BB,"199,68 €",2017-08,8.8.2017,bei Jochen,9.8.2017,"374.396,58 €",,,,,,,,,,,,,,,
ER,AN,Wolkesicher,"4,99 €",2017-08,7.8.2017,bei Jochen,10.8.2017,"374.391,59 €",,,,,,,,,,,,,,,
ER,RW,Winsim,"16,99 €",2017-08,,bei Jochen,10.8.2017,"374.374,60 €",,,,,,,,,,,,,,,
AR,AN,Bäckerei Günther,"2.856,00 €",2017-07,2.8.2017,bei Jochen,10.8.2017,"377.230,60 €",,"480,00 €","0,00 €","1.240,00 €","0,00 €","560,00 €","0,00 €","120,00 €","0,00 €","0,00 €",,"1.600,00 €",,"800,00 €",
AR,JM,Prosoz,"5.175,10 €",2017-07,2.8.2017,bei Jochen,10.8.2017,"382.405,70 €",,"1.148,82 €","0,00 €","1.400,00 €","0,00 €","1.600,00 €","0,00 €","0,00 €","0,00 €","200,00 €",,"2.000,00 €",,"2.000,00 €",
AR,K,Wer-liefert-was,"6.753,25 €",2017-07,2.8.2017,bei Jochen,11.8.2017,"389.158,95 €",,"1.387,50 €","4.287,50 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €","6.125,00 €",,,,
ER,K,"Elena Shalman-Ploj, BB","10.281,60 €",2017-07,2.8.2017,bei Jochen,11.8.2017,"378.877,35 €",,,,,,,,,,,,,,,
AR,JM,"Breuninger, RN_20170710-01.pdf","11.508,93 €",2017-07,10.7.2015,bei Jochen,11.8.2017,"390.386,28 €",,"2.496,37 €","0,00 €","1.592,50 €","0,00 €","5.134,06 €","0,00 €","0,00 €","0,00 €","448,44 €",,"2.275,00 €",,"6.693,75 €",
ER,K,"Sven Roepstorff, BB","12.228,86 €",2017-07,2.8.2017,bei Jochen,13.8.2017,"378.157,42 €",,,,,,,,,,,,,,,
ER,RW,Belegabrechnung RW 08 2017 02,"712,62 €",2017-08,14.8.2017,bei Jochen,14.8.2017,"377.444,80 €",,,,,,,,,,,,,,,
AR,JM,BB JM + RW,"11.873,97 €",2017-07,8.8.2017,bei Jochen,14.8.2017,"389.318,77 €",,"1.995,62 €","0,00 €","0,00 €","796,25 €","6.687,35 €","0,00 €","0,00 €","0,00 €","498,91 €",,,"1.137,50 €","8.840,63 €",
ER,K,"Jutta Eckstein, BB","17.011,05 €",2017-07,2.8.2017,bei Jochen,14.8.2017,"372.307,72 €",,,,,,,,,,,,,,,
ER,RW,"Samsung Galax S8 Cover
AMAZON PAYMENTS EUROPE S.C.A.
303-7857911-3217951 Amazon
.Mktplce EU-DE 162598024107
7852","11,98 €",2017-08,14.8.2017,bei Jochen,15.8.2017,"372.295,74 €",,,,,,,,,,,,,,,
ER,K,"Rundfunk ARD, ZDF, DRadio
Rundfunk 07.2017 - 09.2017
Beitragsnr. 644272921 Aende
rungen ganz bequem: www.run
dfunkbeitrag.de","17,49 €",2017-08,,bei Jochen,15.8.2017,"372.278,25 €",,,,,,,,,,,,,,,
ER,AN,Telekom,"50,90 €",2017-08,7.8.2017,bei Jochen,15.8.2017,"372.227,35 €",,,,,,,,,,,,,,,
ER,K,"Thiemer & Ralf, Re. Nr. 10745-015","190,40 €",2017-08,16.8.2017,bei Jochen,16.8.2017,"372.036,95 €",,,,,,,,,,,,,,,
ER,K,"STEUERKASSE HAMBURG
STEUERNR 048/638/01147 UMS.
ST JUN.17 ","12.545,21 €",2017-08,,bei Jochen,16.8.2017,"359.491,74 €",,,,,,,,,,,,,,,
AR,AN,moebel.de,"2.766,75 €",2017-07,2.8.2017,bei Jochen,17.8.2017,"362.258,49 €",,"465,00 €","0,00 €","1.743,75 €","0,00 €","0,00 €","0,00 €","116,25 €","0,00 €","0,00 €",,"2.325,00 €",,,
ER,K,"Digitaldeck, Visualisierung","144,59 €",2017-08,17.8.2017,bei Jochen,18.8.2017,"362.113,90 €",,,,,,,,,,,,,,,
ER,K,Auslage Ben für Hamburg4 MacBook-Reparatur,"649,00 €",2017-08,18.8.2017,bei Jochen,18.8.2017,"361.464,90 €",,,,,,,,,,,,,,,
ER,K,"STEUERKASSE HAMBURG
STEUERNR 048/638/01147 GEW.
ST 3VJ.17 5.160,00EUR","5.160,00 €",2017-08,,bei Jochen,18.8.2017,"356.304,90 €",,,,,,,,,,,,,,,
ER,K,"BEGO, Susanne Bartel, Re-2017-25","9.204,65 €",2017-07,21.7.2017,bei Jochen,19.8.2017,"347.100,25 €",,,,,,,,,,,,,,,
ER,K,"MASTERCARD Abrechnung DR. J
OHANNES MAINUSCH","146,79 €",2017-08,,bei Jochen,21.8.2017,"346.953,46 €",,,,,,,,,,,,,,,
AR,JM,Hanseatic Bank,"15.365,58 €",2017-07,4.8.2017,bei Jochen,22.8.2017,"362.319,04 €",,"4.497,25 €","0,00 €","3.898,13 €","0,00 €","3.990,94 €","0,00 €","0,00 €","0,00 €","525,94 €",,"5.568,75 €",,"4.950,00 €",
ER,RW,"Hetzner Online GmbH
Rechnungsnr.: R0007230178 -
Kundennr.: K0720512117","8,21 €",2017-08,,bei Jochen,24.8.2017,"362.310,83 €",,,,,,,,,,,,,,,
ER,JM,"1u1 Telecom GmbH
KD-Nr. K534249484/ RG-Nr. 1
50371942211","93,88 €",2017-08,,bei Jochen,25.8.2017,"362.216,95 €",,,,,,,,,,,,,,,
ER,BW,Gehalt Ben 2017-08,"3.869,65 €",2017-08,21.8.2017,bei Jochen,28.8.2017,"358.347,30 €",,,,,,,,,,,,,,,
ER,K,"Henrike Kessler, Foto Ben","178,50 €",2017-08,30.8.2017,bei Jochen,29.8.2017,"358.168,80 €",,,,,,,,,,,,,,,
ER,BW,"KKH, Ben","1.385,10 €",2017-08,,bei Jochen,29.8.2017,"356.783,70 €",,,,,,,,,,,,,,,
ER,K,"WPS, Erhan für BB","3.160,94 €",2017-08,16.8.2017,bei Jochen,29.8.2017,"353.622,76 €",,,,,,,,,,,,,,,
AR,JM,"BB, Erhan","3.793,13 €",2017-07,16.8.2017,bei Jochen,29.8.2017,"357.415,89 €",,"2.871,41 €","0,00 €","0,00 €","0,00 €","158,05 €","0,00 €","0,00 €","0,00 €","158,05 €",,,,,"3.160,94 €"
AR,BW,EOS,"9.520,00 €",2017-07,2.8.2017,bei Jochen,29.8.2017,"366.935,89 €",,"4.400,00 €","3.200,00 €","0,00 €","0,00 €","0,00 €","400,00 €","0,00 €","0,00 €","0,00 €","4.000,00 €",,,,"4.000,00 €"
ER,JM,Congstar,"134,54 €",2017-08,,bei Jochen,30.8.2017,"366.801,35 €",,,,,,,,,,,,,,,
ER,K,"Kontoführung
Abrechnung vom 31.08.2017","19,66 €",2017-08,,bei Jochen,31.8.2017,"366.781,69 €",,,,,,,,,,,,,,,
ER,K,Belegabrechnung AN 2017-08,"43,00 €",2017-08,1.9.2017,bei Jochen,1.9.2017,"366.738,69 €",,,,,,,,,,,,,,,
ER,K,"Auslage Ben, Taxi Prosoz","69,00 €",2017-09,1.9.2017,bei Jochen,1.9.2017,"366.669,69 €",,,,,,,,,,,,,,,
ER,RW,Sprachen Europas Liedke,"180,88 €",2017-09,4.9.2017,bei Jochen,1.9.2017,"366.488,81 €",,,,,,,,,,,,,,,
ER,K,"hauptsache.net, Miete","824,78 €",2017-09,1.9.2017,bei Jochen,1.9.2017,"365.664,03 €",,,,,,,,,,,,,,,
GV,K,Kommanditistenentnahme 2017-09,"6.000,00 €",2017-09,,bei Jochen,1.9.2017,"359.664,03 €",,,,,,,,,,,,,,,
